"filepath","acquisitionTime","TIC","sampleFileName","sampleType"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W48_SR.mzML",2015-02-02 02:42:05,16743562375,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W48_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W59_LTR.mzML",2015-02-02 04:12:28,14391497677,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W59_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W60_SR.mzML",2015-02-02 05:42:32,16547075382,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W60_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W71_LTR.mzML",2015-02-02 07:12:44,14563450733,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W71_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W72_SR.mzML",2015-02-02 08:42:50,16867902516,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W72_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W83_LTR.mzML",2015-02-02 10:13:22,14483530072,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W83_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W84_SR.mzML",2015-02-02 11:43:42,16516596169,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W84_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W95_LTR.mzML",2015-02-02 13:13:58,14932537531,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W95_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W96_SR.mzML",2015-02-02 14:44:18,16645037038,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W96_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W11_LTR.mzML",2015-02-02 16:14:41,14979453789,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W11_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W12_SR.mzML",2015-02-02 17:45:00,16806890242,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W12_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W23_LTR.mzML",2015-02-02 19:15:28,13952347694,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W23_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W24_SR.mzML",2015-02-02 20:45:43,16776035980,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W24_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W35_LTR.mzML",2015-02-02 22:16:12,13819038167,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W35_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W36_SR.mzML",2015-02-02 23:46:44,16720904514,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W36_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W47_LTR.mzML",2015-02-03 01:16:55,14043841577,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W47_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W48_SR.mzML",2015-02-03 02:47:24,16929097968,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W48_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W59_LTR.mzML",2015-02-03 04:17:43,14250482773,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W59_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W60_SR.mzML",2015-02-03 05:47:55,16062807656,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W60_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W71_LTR.mzML",2015-02-03 07:18:18,14179514114,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W71_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W72_SR.mzML",2015-02-03 08:48:58,16489151639,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W72_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W83_LTR.mzML",2015-02-03 10:19:15,13877757844,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W83_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W84_SR.mzML",2015-02-03 11:49:37,16301671644,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U5W84_SR.mzML","SR"
