"filepath","acquisitionTime","TIC","sampleFileName","sampleType","plateNo"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W51.mzML",2015-02-06 00:28:13,26977122482,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W51.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W52.mzML",2015-02-06 00:43:49,31780127764,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W52.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W53_x.mzML",2015-02-06 00:59:21,26166414632,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W53_x.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W60_SR.mzML",2015-02-06 01:15:01,31318299716,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W60_SR.mzML","SR",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W54.mzML",2015-02-06 01:30:31,32126928634,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W54.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W55.mzML",2015-02-06 01:46:09,23087512894,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W55.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W56.mzML",2015-02-06 02:01:39,24829806916,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W56.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W57.mzML",2015-02-06 02:17:19,27502406216,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W57.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W58.mzML",2015-02-06 02:32:49,41819592376,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W58.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W71_LTR.mzML",2015-02-06 02:48:28,25518609855,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W71_LTR.mzML","LTR",3
